Gene,Variant,Variant,Key Finding,Key Finding Citation,Variant,Variant,Variant Citation,context_truncated,Confidence,Confidence Note,context_modifications,PMID,Title,Year,Journal,Authors,Citations,DOI
CDKAL1,,,"ute to the identification of T2D-associated variants near the genes IGF2BP2 and CDKAL1 and the region of CDKN2A and CDKN2B , and confirm that variants near TCF7L2, SLC30A8, HHEX, FTO, PPARG , and KCNJ11 are associated with T2D risk. This...",Auto snippet from paper text,,,,False,REVIEW,Citation text not found in paper,No modifications needed,17463248,A genome-wide association study of type 2 diabetes in Finns detects multiple susceptibility variants.,2007,"Science (New York, N.Y.)","Scott LJ, Mohlke KL, Bonnycastle LL, Willer CJ, Li Y, Duren WL, Erdos MR, Stringham HM, Chines PS, Jackson AU, Prokunina-Olsson L, Ding CJ, Swift AJ, Narisu N, Hu T, Pruim R, Xiao R, Li XY, Conneely KN, Riebow NL, Sprau AG, Tong M, White PP, Hetrick KN, Barnhart MW, Bark CW, Goldstein JL, Watkins L, Xiang F, Saramies J, Buchanan TA, Watanabe RM, Valle TT, Kinnunen L, Abecasis GR, Pugh EW, Doheny KF, Bergman RN, Tuomilehto J, Collins FS, Boehnke M",2100,10.1126/science.1142382
CDKN2A,,,"of T2D-associated variants near the genes IGF2BP2 and CDKAL1 and the region of CDKN2A and CDKN2B , and confirm that variants near TCF7L2, SLC30A8, HHEX, FTO, PPARG , and KCNJ11 are associated with T2D risk. This brings the number of T2D...",Auto snippet from paper text,,,,False,REVIEW,Citation text not found in paper,No modifications needed,17463248,A genome-wide association study of type 2 diabetes in Finns detects multiple susceptibility variants.,2007,"Science (New York, N.Y.)","Scott LJ, Mohlke KL, Bonnycastle LL, Willer CJ, Li Y, Duren WL, Erdos MR, Stringham HM, Chines PS, Jackson AU, Prokunina-Olsson L, Ding CJ, Swift AJ, Narisu N, Hu T, Pruim R, Xiao R, Li XY, Conneely KN, Riebow NL, Sprau AG, Tong M, White PP, Hetrick KN, Barnhart MW, Bark CW, Goldstein JL, Watkins L, Xiang F, Saramies J, Buchanan TA, Watanabe RM, Valle TT, Kinnunen L, Abecasis GR, Pugh EW, Doheny KF, Bergman RN, Tuomilehto J, Collins FS, Boehnke M",2100,10.1126/science.1142382
CDKN2B,,,"ociated variants near the genes IGF2BP2 and CDKAL1 and the region of CDKN2A and CDKN2B , and confirm that variants near TCF7L2, SLC30A8, HHEX, FTO, PPARG , and KCNJ11 are associated with T2D risk. This brings the number of T2D loci now c...",Auto snippet from paper text,,,,False,REVIEW,Citation text not found in paper,No modifications needed,17463248,A genome-wide association study of type 2 diabetes in Finns detects multiple susceptibility variants.,2007,"Science (New York, N.Y.)","Scott LJ, Mohlke KL, Bonnycastle LL, Willer CJ, Li Y, Duren WL, Erdos MR, Stringham HM, Chines PS, Jackson AU, Prokunina-Olsson L, Ding CJ, Swift AJ, Narisu N, Hu T, Pruim R, Xiao R, Li XY, Conneely KN, Riebow NL, Sprau AG, Tong M, White PP, Hetrick KN, Barnhart MW, Bark CW, Goldstein JL, Watkins L, Xiang F, Saramies J, Buchanan TA, Watanabe RM, Valle TT, Kinnunen L, Abecasis GR, Pugh EW, Doheny KF, Bergman RN, Tuomilehto J, Collins FS, Boehnke M",2100,10.1126/science.1142382
FTO,,,"on of CDKN2A and CDKN2B , and confirm that variants near TCF7L2, SLC30A8, HHEX, FTO, PPARG , and KCNJ11 are associated with T2D risk. This brings the number of T2D loci now confidently identified to at least 10. Type 2 diabetes (T2D) is...",Auto snippet from paper text,,,,False,REVIEW,Citation text not found in paper,No modifications needed,17463248,A genome-wide association study of type 2 diabetes in Finns detects multiple susceptibility variants.,2007,"Science (New York, N.Y.)","Scott LJ, Mohlke KL, Bonnycastle LL, Willer CJ, Li Y, Duren WL, Erdos MR, Stringham HM, Chines PS, Jackson AU, Prokunina-Olsson L, Ding CJ, Swift AJ, Narisu N, Hu T, Pruim R, Xiao R, Li XY, Conneely KN, Riebow NL, Sprau AG, Tong M, White PP, Hetrick KN, Barnhart MW, Bark CW, Goldstein JL, Watkins L, Xiang F, Saramies J, Buchanan TA, Watanabe RM, Valle TT, Kinnunen L, Abecasis GR, Pugh EW, Doheny KF, Bergman RN, Tuomilehto J, Collins FS, Boehnke M",2100,10.1126/science.1142382
HHEX,,,"e region of CDKN2A and CDKN2B , and confirm that variants near TCF7L2, SLC30A8, HHEX, FTO, PPARG , and KCNJ11 are associated with T2D risk. This brings the number of T2D loci now confidently identified to at least 10. Type 2 diabetes (T2...",Auto snippet from paper text,,,,False,REVIEW,Citation text not found in paper,No modifications needed,17463248,A genome-wide association study of type 2 diabetes in Finns detects multiple susceptibility variants.,2007,"Science (New York, N.Y.)","Scott LJ, Mohlke KL, Bonnycastle LL, Willer CJ, Li Y, Duren WL, Erdos MR, Stringham HM, Chines PS, Jackson AU, Prokunina-Olsson L, Ding CJ, Swift AJ, Narisu N, Hu T, Pruim R, Xiao R, Li XY, Conneely KN, Riebow NL, Sprau AG, Tong M, White PP, Hetrick KN, Barnhart MW, Bark CW, Goldstein JL, Watkins L, Xiang F, Saramies J, Buchanan TA, Watanabe RM, Valle TT, Kinnunen L, Abecasis GR, Pugh EW, Doheny KF, Bergman RN, Tuomilehto J, Collins FS, Boehnke M",2100,10.1126/science.1142382
IGF2BP2,,,"p12, contribute to the identification of T2D-associated variants near the genes IGF2BP2 and CDKAL1 and the region of CDKN2A and CDKN2B , and confirm that variants near TCF7L2, SLC30A8, HHEX, FTO, PPARG , and KCNJ11 are associated with T2...",Auto snippet from paper text,,,,False,REVIEW,Citation text not found in paper,No modifications needed,17463248,A genome-wide association study of type 2 diabetes in Finns detects multiple susceptibility variants.,2007,"Science (New York, N.Y.)","Scott LJ, Mohlke KL, Bonnycastle LL, Willer CJ, Li Y, Duren WL, Erdos MR, Stringham HM, Chines PS, Jackson AU, Prokunina-Olsson L, Ding CJ, Swift AJ, Narisu N, Hu T, Pruim R, Xiao R, Li XY, Conneely KN, Riebow NL, Sprau AG, Tong M, White PP, Hetrick KN, Barnhart MW, Bark CW, Goldstein JL, Watkins L, Xiang F, Saramies J, Buchanan TA, Watanabe RM, Valle TT, Kinnunen L, Abecasis GR, Pugh EW, Doheny KF, Bergman RN, Tuomilehto J, Collins FS, Boehnke M",2100,10.1126/science.1142382
KCNJ11,,,"CDKN2B , and confirm that variants near TCF7L2, SLC30A8, HHEX, FTO, PPARG , and KCNJ11 are associated with T2D risk. This brings the number of T2D loci now confidently identified to at least 10. Type 2 diabetes (T2D) is a disease charact...",Auto snippet from paper text,,,,False,REVIEW,Citation text not found in paper,No modifications needed,17463248,A genome-wide association study of type 2 diabetes in Finns detects multiple susceptibility variants.,2007,"Science (New York, N.Y.)","Scott LJ, Mohlke KL, Bonnycastle LL, Willer CJ, Li Y, Duren WL, Erdos MR, Stringham HM, Chines PS, Jackson AU, Prokunina-Olsson L, Ding CJ, Swift AJ, Narisu N, Hu T, Pruim R, Xiao R, Li XY, Conneely KN, Riebow NL, Sprau AG, Tong M, White PP, Hetrick KN, Barnhart MW, Bark CW, Goldstein JL, Watkins L, Xiang F, Saramies J, Buchanan TA, Watanabe RM, Valle TT, Kinnunen L, Abecasis GR, Pugh EW, Doheny KF, Bergman RN, Tuomilehto J, Collins FS, Boehnke M",2100,10.1126/science.1142382
PPARG,,,"CDKN2A and CDKN2B , and confirm that variants near TCF7L2, SLC30A8, HHEX, FTO, PPARG , and KCNJ11 are associated with T2D risk. This brings the number of T2D loci now confidently identified to at least 10. Type 2 diabetes (T2D) is a dise...",Auto snippet from paper text,,,,False,REVIEW,Citation text not found in paper,No modifications needed,17463248,A genome-wide association study of type 2 diabetes in Finns detects multiple susceptibility variants.,2007,"Science (New York, N.Y.)","Scott LJ, Mohlke KL, Bonnycastle LL, Willer CJ, Li Y, Duren WL, Erdos MR, Stringham HM, Chines PS, Jackson AU, Prokunina-Olsson L, Ding CJ, Swift AJ, Narisu N, Hu T, Pruim R, Xiao R, Li XY, Conneely KN, Riebow NL, Sprau AG, Tong M, White PP, Hetrick KN, Barnhart MW, Bark CW, Goldstein JL, Watkins L, Xiang F, Saramies J, Buchanan TA, Watanabe RM, Valle TT, Kinnunen L, Abecasis GR, Pugh EW, Doheny KF, Bergman RN, Tuomilehto J, Collins FS, Boehnke M",2100,10.1126/science.1142382
SLC30A8,,,"L1 and the region of CDKN2A and CDKN2B , and confirm that variants near TCF7L2, SLC30A8, HHEX, FTO, PPARG , and KCNJ11 are associated with T2D risk. This brings the number of T2D loci now confidently identified to at least 10. Type 2 dia...",Auto snippet from paper text,,,,False,REVIEW,Citation text not found in paper,No modifications needed,17463248,A genome-wide association study of type 2 diabetes in Finns detects multiple susceptibility variants.,2007,"Science (New York, N.Y.)","Scott LJ, Mohlke KL, Bonnycastle LL, Willer CJ, Li Y, Duren WL, Erdos MR, Stringham HM, Chines PS, Jackson AU, Prokunina-Olsson L, Ding CJ, Swift AJ, Narisu N, Hu T, Pruim R, Xiao R, Li XY, Conneely KN, Riebow NL, Sprau AG, Tong M, White PP, Hetrick KN, Barnhart MW, Bark CW, Goldstein JL, Watkins L, Xiang F, Saramies J, Buchanan TA, Watanabe RM, Valle TT, Kinnunen L, Abecasis GR, Pugh EW, Doheny KF, Bergman RN, Tuomilehto J, Collins FS, Boehnke M",2100,10.1126/science.1142382
TCF7L2,,,"and CDKAL1 and the region of CDKN2A and CDKN2B , and confirm that variants near TCF7L2, SLC30A8, HHEX, FTO, PPARG , and KCNJ11 are associated with T2D risk. This brings the number of T2D loci now confidently identified to at least 10. Ty...",Auto snippet from paper text,,,,False,REVIEW,Citation text not found in paper,No modifications needed,17463248,A genome-wide association study of type 2 diabetes in Finns detects multiple susceptibility variants.,2007,"Science (New York, N.Y.)","Scott LJ, Mohlke KL, Bonnycastle LL, Willer CJ, Li Y, Duren WL, Erdos MR, Stringham HM, Chines PS, Jackson AU, Prokunina-Olsson L, Ding CJ, Swift AJ, Narisu N, Hu T, Pruim R, Xiao R, Li XY, Conneely KN, Riebow NL, Sprau AG, Tong M, White PP, Hetrick KN, Barnhart MW, Bark CW, Goldstein JL, Watkins L, Xiang F, Saramies J, Buchanan TA, Watanabe RM, Valle TT, Kinnunen L, Abecasis GR, Pugh EW, Doheny KF, Bergman RN, Tuomilehto J, Collins FS, Boehnke M",2100,10.1126/science.1142382
